period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
0.25,1.496890869140622,3.4649487304687043,1.4967932192572573,3.455220299984056
1.0555555555555556,1.5034301757812465,3.4632763671874547,1.4855976863109448,3.4570425016887456
1.8611111111111112,1.5250256347656206,3.469494628906205,1.459223112904386,3.4521188257076156
2.666666666666667,1.5637817382812444,3.4782226562499545,1.4185839910261258,3.4461293144093985
3.4722222222222223,1.6231994628906181,3.488937988281205,1.364139995203335,3.439872874576742
4.277777777777778,1.709296874999991,3.501215820312455,1.2968644274274561,3.433746292142565
5.083333333333334,1.831888427734363,3.514738769531205,1.2205711409630906,3.428220515613112
5.888888888888889,2.005610351562485,3.529282226562455,1.1483029952186337,3.422908356048022
6.694444444444445,2.2437487792968547,3.5446948242187046,1.1266606384995717,3.4179557476132616
7.5,2.5190637207030986,3.5608789062499544,1.2799115901073064,3.413190477894256
8.305555555555555,2.7381726074218444,3.577756347656204,1.6612296643131697,3.4086508846791586
9.11111111111111,2.8717834472655914,3.595278320312454,2.0413600758406716,3.4043804020024715
9.916666666666668,2.95573608398434,3.6133813476562033,2.292682268449006,3.400432376557879
10.722222222222223,3.015943603515589,3.632026367187453,2.4424543299448604,3.3967627720378855
11.527777777777779,3.0645495605468382,3.651159667968703,2.5317525720762624,3.393669535635664
12.333333333333334,3.107242431640587,3.670722656249952,2.5863659009787376,3.391171619588225
13.13888888888889,3.146888427734336,3.6906665039062014,2.6207979751852197,3.3894634241809176
13.944444444444445,3.185010986328085,3.7109277343749505,2.643590470483726,3.388545980263051
14.75,3.222415771484334,3.7314379882812,2.659932153337553,3.3886616285222178
15.555555555555555,3.259522705078083,3.7521386718749494,2.6732309366767377,3.3897987482245298
16.36111111111111,3.296483154296833,3.772966308593699,2.68600530249052,3.3921025095543706
17.166666666666668,3.333292236328082,3.793847656249948,2.7000507717126427,3.395555235432018
17.97222222222222,3.3698229980468315,3.814714355468698,2.7167818443837946,3.400299638194193
18.77777777777778,3.405870361328081,3.835512695312447,2.7369357111071024,3.406306071253235
19.583333333333336,3.4411950683593306,3.856169433593697,2.7612087385224395,3.4136450197610038
20.38888888888889,3.47554809570308,3.8766308593749463,2.7896971141869575,3.4222256314557464
21.194444444444446,3.5086853027343294,3.8968383789061964,2.8223120600729694,3.4320444515666417
22.0,3.5403967285155784,3.9167431640624457,2.858600530119897,3.443105772938188
22.805555555555557,3.570516357421828,3.9362915039061956,2.8980046882184856,3.4554220133234663
23.61111111111111,3.5989416503905773,3.955449218749945,2.939767211382896,3.4687136648555743
24.416666666666668,3.6256042480468267,3.974167480468695,2.9830456646127597,3.483084208654873
25.22222222222222,3.6504943847655764,3.992426757812445,3.0272061640831565,3.498272277335111
26.02777777777778,3.673641357421826,4.010197753906196,3.071548863536433,3.5144069652183387
26.833333333333336,3.6951086425780755,4.027456054687445,3.1152990886814123,3.531160412707904
27.63888888888889,3.7149645996093255,4.044191894531194,3.1582006870036574,3.548603570142544
28.444444444444446,3.733316650390575,4.060385742187444,3.199703676842796,3.566576631226206
29.25,3.750262451171825,4.076042480468693,3.2396041908387625,3.584929927254637
30.055555555555557,3.7659094238280746,4.091152343749942,3.277591230063193,3.603591729018593
30.86111111111111,3.7803601074218247,4.105720214843693,3.313798789130204,3.622573693828887
31.666666666666668,3.7937219238280746,4.119750976562442,3.3479750157006336,3.64165227708742
32.47222222222222,3.8060827636718244,4.133249511718692,3.3800832977637167,3.6607737335764696
33.27777777777778,3.817535400390574,4.146230468749941,3.41039345793667,3.679794587707485
34.083333333333336,3.8281628417968236,4.1587084960936895,3.4387828702008076,3.698812957448198
34.88888888888889,3.838038330078073,4.1706884765624395,3.4653661291078204,3.717533306244995
35.69444444444444,3.847235107421823,4.182194824218691,3.4902493955573752,3.7361273226723286
36.5,3.855811767578073,4.19323730468744,3.51345601555545,3.7543853296716896
37.30555555555556,3.863822021484323,4.203835449218689,3.5352594724256967,3.772398481543376
38.111111111111114,3.871324462890573,4.214008789062438,3.5556038638018137,3.7899482104234483
38.91666666666667,3.8783581542968233,4.223776855468689,3.5746742124499185,3.80713403271084
39.72222222222222,3.8849719238280733,4.233149414062439,3.5924087501742945,3.8239699667018328
40.52777777777778,3.8911950683593237,4.2421557617186885,3.608994703902725,3.8403196579732235
41.333333333333336,3.897071533203073,4.250805664062437,3.624532860851456,3.856107534779797
42.13888888888889,3.9026208496093227,4.259118652343687,3.639126898210405,3.871598976419551
42.94444444444444,3.907877197265573,4.2671093749999365,3.6527953038982117,3.886479220884971
43.75,3.9128601074218228,4.274797363281187,3.665547600753286,3.9009262021752082
44.55555555555556,3.917598876953073,4.282202148437436,3.6774874272611626,3.9148731216081942
45.361111111111114,3.922108154296823,4.289333496093686,3.6887995703924656,3.928331588882377
46.16666666666667,3.926412353515573,4.296206054687435,3.6993250500811476,3.941313336813484
46.97222222222222,3.9305212402343233,4.302834472656183,3.7091565721062847,3.9537453283750894
47.77777777777778,3.9344592285155726,4.309238281249932,3.718398186476218,3.965804208672539
48.583333333333336,3.9382312011718223,4.315422363281183,3.7271456012460553,3.9774222953523246
49.38888888888889,3.9418518066405723,4.321401367187432,3.735315458782746,3.9885164580009818
50.19444444444444,3.9453356933593224,4.327189941406182,3.743099668816161,3.9991890471488736
51.0,3.9486975097655725,4.332792968749931,3.750324971156754,4.009524022209461
51.80555555555556,3.9519372558593227,4.33822509765618,3.7570889372026217,4.01936688244544
52.611111111111114,3.9550646972655725,4.343496093749929,3.7634852001472727,4.028811304064094
