period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
1.0,1.8984898925781135,3.535668847656203,1.8984898925781135,3.535668847656203
1.0476157527896648,1.9565624023437376,3.542853906249953,1.9565624023437376,3.542853906249953
1.0974987654930561,2.0264293457031113,3.5507127929687026,2.0264293457031113,3.5507127929687026
1.1497569953977358,2.1116161132812348,3.5593041015624522,2.1116161132812348,3.5593041015624522
1.2045035402587823,2.2170177246093576,3.568696191406202,2.2170177246093576,3.568696191406202
1.2618568830660204,2.3491576171874797,3.5789574218749514,2.3491576171874797,3.5789574218749514
1.321941148466029,2.5149461914062265,3.5901659179687013,2.5149461914062265,3.5901659179687013
1.384886371393873,2.7120580078124727,3.6023949218749514,2.7120580078124727,3.6023949218749514
1.4508287784959397,2.8996385742187187,3.6157225585937014,2.8996385742187187,3.6157225585937014
1.5199110829529336,3.0207201171874662,3.630241601562451,3.0207201171874662,3.630241601562451
1.5922827933410924,3.087451074218715,3.6460155273437,3.087451074218715,3.6460155273437
1.6681005372000588,3.1294359374999643,3.66313222656245,3.1294359374999643,3.66313222656245
1.7475284000076838,3.1611620117187136,3.6816356445311995,3.1611620117187136,3.6816356445311995
1.8307382802953682,3.1892943359374626,3.701564843749949,3.1892943359374626,3.701564843749949
1.9179102616724888,3.217939355468712,3.722905175781199,3.217939355468712,3.722905175781199
2.0092330025650473,3.2510814453124612,3.745588281249948,3.2510814453124612,3.745588281249948
2.1049041445120205,3.2945311523437106,3.769457910156197,3.2945311523437106,3.769457910156197
2.205130739903046,3.3586644531249594,3.7942308593749465,3.3586644531249594,3.7942308593749465
2.3101297000831598,3.4550096679687075,3.819531152343696,3.4550096679687075,3.819531152343696
2.420128264794382,3.5304173828124554,3.8449144531249453,3.5304173828124554,3.8449144531249453
2.535364493970112,3.557231347656205,3.869990136718695,3.557231347656205,3.869990136718695
2.6560877829466865,3.574816796874955,3.894587304687444,3.574816796874955,3.894587304687444
2.782559402207125,3.5911180664062052,3.918813378906194,3.5911180664062052,3.918813378906194
2.915053062825177,3.607809960937455,3.9430492187499437,3.607809960937455,3.9430492187499437
3.0538555088334154,3.625454003906204,3.9678221679686936,3.625454003906204,3.9678221679686936
3.1992671377973836,3.644255273437454,3.9937230468749427,3.644255273437454,3.9937230468749427
3.3516026509388426,3.6642870117187036,4.021337792968692,3.6642870117187036,4.021337792968692
3.511191734215132,3.6855296874999532,4.051232812499942,3.6855296874999532,4.051232812499942
3.6783797718286344,3.707910058593703,4.08394033203119,3.707910058593703,4.08394033203119
3.8535285937105295,3.7313451171874523,4.1199388671874395,3.7313451171874523,4.1199388671874395
4.0370172585965545,3.755776269531202,4.159594628906189,3.755776269531202,4.159594628906189
4.229242874389499,3.781208398437451,4.203122460937438,3.781208398437451,4.203122460937438
4.430621457583881,3.8077342773437004,4.250454003906187,3.8077342773437004,4.250454003906187
4.641588833612779,3.8355687499999496,4.3010277343749355,3.8355687499999496,4.3010277343749355
4.862601580065355,3.8650389648436994,4.353486230468684,3.8650389648436994,4.353486230468684
5.09413801481638,3.8965990234374486,4.4051439453124335,3.8965990234374486,4.4051439453124335
5.3366992312063095,3.9308641601561978,4.451259667968683,3.9308641601561978,4.451259667968683
5.590810182512224,3.9686546874999467,4.484465234374934,3.9686546874999467,4.484465234374934
5.857020818056667,4.011176660156197,4.500063378906184,4.011176660156197,4.500063378906184
6.135907273413174,4.060319726562447,4.505910546874933,4.060319726562447,4.505910546874933
6.428073117284322,4.119457910156196,4.509028222656183,4.119457910156196,4.509028222656183
6.734150657750823,4.194894921874945,4.511374414062434,4.194894921874945,4.511374414062434
7.054802310718643,4.296196191406192,4.513491113281184,4.296196191406192,4.513491113281184
7.390722033525779,4.4169359374999395,4.515593164062434,4.4169359374999395,4.515593164062434
7.742636826811272,4.4950682617186875,4.5177977539061835,4.4950682617186875,4.5177977539061835
8.111308307896872,4.513527734374938,4.520197656249932,4.513527734374938,4.520197656249932
8.497534359086444,4.519365136718687,4.522905175781181,4.519365136718687,4.522905175781181
8.902150854450388,4.523395898437436,4.526061914062431,4.523395898437436,4.526061914062431
9.326033468832199,4.5270897460936865,4.529892480468682,4.5270897460936865,4.529892480468682
9.770099572992255,4.530837304687436,4.534733789062431,4.530837304687436,4.534733789062431
10.235310218990262,4.534843652343687,4.5410936523436805,4.534843652343687,4.5410936523436805
10.722672220103236,4.539250390624937,4.549470117187431,4.539250390624937,4.549470117187431
11.233240329780276,4.544194238281188,4.5598924804686805,4.544194238281188,4.5598924804686805
11.768119524349984,4.549841210937439,4.5716332031249305,4.549841210937439,4.5716332031249305
12.328467394420665,4.556386621093688,4.58382802734368,4.556386621093688,4.58382802734368
12.91549665014884,4.564055078124939,4.59602773437493,4.564055078124939,4.59602773437493
13.530477745798075,4.573115136718689,4.60816884765618,4.573115136718689,4.60816884765618
14.174741629268055,4.583810937499939,4.620358789062431,4.583810937499939,4.620358789062431
14.84968262254465,4.596323144531189,4.632734277343681,4.596323144531189,4.632734277343681
15.556761439304722,4.610685937499937,4.64543203124993,4.610685937499937,4.64543203124993
16.297508346206442,4.626767480468686,4.65856923828118,4.626767480468686,4.65856923828118
17.073526474706913,4.644328515624936,4.672248437499929,4.644328515624936,4.672248437499929
17.886495290574352,4.663080957031186,4.686572167968679,4.663080957031186,4.686572167968679
18.73817422860385,4.6827855468749355,4.701623437499929,4.6827855468749355,4.701623437499929
19.630406500402714,4.703290917968685,4.71750478515618,4.703290917968685,4.71750478515618
