period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
5.3366992312063095,4.43231167507054,4.451261870383034,4.43231167507054,4.451261870383034
5.590810182512224,4.457006499289289,4.484462553976783,4.457006499289289,4.484462553976783
5.857020818056667,4.476188628195539,4.500065581320532,4.476188628195539,4.500065581320532
6.135907273413174,4.490429350851789,4.505912749289282,4.490429350851789,4.505912749289282
6.428073117284322,4.5001095266330395,4.509030425070532,4.5001095266330395,4.509030425070532
6.734150657750823,4.5063522024142895,4.511376616476783,4.5063522024142895,4.511376616476783
7.054802310718643,4.51066128444554,4.513493315695532,4.51066128444554,4.513493315695532
7.390722033525779,4.514057280539291,4.5155953664767825,4.514057280539291,4.5155953664767825
7.742636826811272,4.51706265163304,4.517795073508033,4.51706265163304,4.517795073508033
8.111308307896872,4.519950835226789,4.520199858664283,4.519950835226789,4.520199858664283
8.497534359086444,4.5228829641330375,4.522907378195532,4.5228829641330375,4.522907378195532
8.902150854450388,4.525956694601787,4.526064116476782,4.525956694601787,4.526064116476782
9.326033468832199,4.529264800070537,4.529889800070531,4.529264800070537,4.529889800070531
9.770099572992255,4.532900053976787,4.534735991476781,4.532900053976787,4.534735991476781
10.235310218990262,4.536950346945536,4.541090971945531,4.536950346945536,4.541090971945531
10.722672220103236,4.541537749289285,4.549472319601781,4.541537749289285,4.549472319601781
11.233240329780276,4.546803862570536,4.559894682883031,4.546803862570536,4.559894682883031
11.768119524349984,4.552934233664285,4.571635405539281,4.552934233664285,4.571635405539281
12.328467394420665,4.560138823508035,4.583825346945531,4.560138823508035,4.583825346945531
12.91549665014884,4.568671538351785,4.596025053976781,4.568671538351785,4.596025053976781
13.530477745798075,4.578766753195534,4.608171050070531,4.578766753195534,4.608171050070531
14.174741629268055,4.590585600851785,4.62035610866428,4.590585600851785,4.62035610866428
14.84968262254465,4.604147612570535,4.63273647975803,4.604147612570535,4.63273647975803
15.556761439304722,4.619320952414284,4.64542935085178,4.619320952414284,4.64542935085178
16.297508346206442,4.635876128195534,4.658566557883029,4.635876128195534,4.658566557883029
17.073526474706913,4.653534819601784,4.67225063991428,4.653534819601784,4.67225063991428
17.886495290574352,4.672077300070534,4.68656948757053,4.672077300070534,4.68656948757053
18.73817422860385,4.691347319601784,4.7016207571017805,4.691347319601784,4.7016207571017805
19.630406500402714,4.711310698508033,4.71750698757053,4.711310698508033,4.71750698757053
20.565123083486515,4.732011382101781,4.734320952414279,4.732011382101781,4.734320952414279
21.544346900318846,4.753581206320531,4.752179839133029,4.753581206320531,4.752179839133029
22.570197196339205,4.77620571803928,4.771215483664278,4.77620571803928,4.771215483664278
23.644894126454084,4.80010464382053,4.791569487570527,4.80010464382053,4.791569487570527
24.770763559917114,4.825507475851781,4.813398100851777,4.825507475851781,4.813398100851777
25.950242113997373,4.852653471945532,4.836881987570526,4.852653471945532,4.836881987570526
27.185882427329414,4.881757475851781,4.8621969289767755,4.881757475851781,4.8621969289767755
28.48035868435802,4.912983061789281,4.889535796164275,4.912983061789281,4.889535796164275
29.836472402833405,4.94643521022678,4.919071928976774,4.94643521022678,4.919071928976774
31.25715849688237,4.982123686789278,4.950990874289274,4.982123686789278,4.950990874289274
32.7454916287773,5.019941069601777,4.985419585226773,5.019941069601777,4.985419585226773
34.30469286314919,5.059633452414276,5.022465483664273,5.059633452414276,5.022465483664273
35.938136638046274,5.100898100851775,5.0621676321017715,5.100898100851775,5.0621676321017715
37.649358067924695,5.143393218039274,5.104506499289271,5.143393218039274,5.104506499289271
39.442060594376564,5.186913725851773,5.14940396022677,5.186913725851773,5.14940396022677
41.32012400115339,5.231459624289273,5.196723296164268,5.231459624289273,5.196723296164268
43.287612810830595,5.277333647726771,5.2463473196017665,5.277333647726771,5.2463473196017665
45.34878508128585,5.32509243678927,5.298197905539266,5.32509243678927,5.298197905539266
47.50810162102798,5.375546538351769,5.352333647726765,5.375546538351769,5.352333647726765
49.770235643321115,5.429604155539269,5.408940093039265,5.429604155539269,5.408940093039265
52.140082879996875,5.488271147726768,5.468359038351764,5.488271147726768,5.468359038351764
54.62277217684343,5.5525045461642675,5.531098296164262,5.5525045461642675,5.531098296164262
57.2236765935022,5.623046538351766,5.597724272726761,5.623046538351766,5.597724272726761
59.94842503189412,5.700199858664265,5.668822905539259,5.700199858664265,5.668822905539259
62.80291441834256,5.783515288351763,5.744862944601757,5.783515288351763,5.744862944601757
65.79332246575683,5.871430327414262,5.826108061789255,5.871430327414262,5.826108061789255
68.92612104349699,5.961152007101759,5.912353178976753,5.961152007101759,5.912353178976753
72.20809018385468,6.049018218039257,6.002748686789251,6.049018218039257,6.002748686789251
75.64633275546291,6.131698882101756,6.095546538351749,6.131698882101756,6.095546538351749
79.24828983539177,6.207358061789254,6.187992827414248,6.207358061789254,6.187992827414248
83.02175681319748,6.276054350851752,6.276767241476747,6.276054350851752,6.276767241476747
86.97490026177834,6.339106108664251,6.358793608664246,6.339106108664251,6.358793608664246
91.11627561154896,6.39826138210175,6.432362944601743,6.39826138210175,6.432362944601743
95.45484566618342,6.455102202414249,6.4975631399142415,6.455102202414249,6.4975631399142415
100.0,6.510829741476749,6.555790678976741,6.510829741476749,6.555790678976741
