period,phase_velocity_rayleigh,phase_velocity_love,group_velocity_rayleigh,group_velocity_love
0.25,3.166030034445565,3.464950932883058,3.166030034445565,3.685465790454763
1.0555555555555556,3.166027593039315,3.4632736867893077,3.166027593039318,3.4570398212993054
1.8611111111111112,3.166030034445565,3.469496831320558,3.1660300344455687,3.452021909224534
2.666666666666667,3.166037358664315,3.4782248586643076,3.16594214683078,3.4460332161572076
3.4722222222222223,3.166186284445565,3.488935307883058,3.1647245590780293,3.439777709772052
4.277777777777778,3.166911382101815,3.501213139914308,3.1602992922302224,3.4338399842138787
5.083333333333334,3.1688962453830647,3.514736089133058,3.1510629252706397,3.4281273720810868
5.888888888888889,3.1727756399143145,3.529279546164308,3.136540182535917,3.422905678086952
6.694444444444445,3.1790036672580646,3.5446970266330573,3.1178970989722,3.4180463084314554
7.5,3.1877951711643147,3.5608811086643075,3.09630069622556,3.413279964658302
8.305555555555555,3.1992233938205645,3.5777585500705573,3.073040439080157,3.4087392906024
9.11111111111111,3.213239507101814,3.595275639914307,3.04923473389439,3.40438259820294
9.916666666666668,3.229736089133064,3.6133835500705564,3.0255275155888053,3.4003456562587058
10.722222222222223,3.248581303976813,3.632028569601806,3.002807058984589,3.3968479503124365
11.527777777777779,3.2696237844455625,3.651156987570556,2.981442167535332,3.39366686857832
12.333333333333334,3.2926926321018115,3.6707248586643053,2.961893364052453,3.3911738092198167
13.13888888888889,3.317607182883061,3.6906687063205545,2.944689528790548,3.3894656119160835
13.944444444444445,3.3441428274143106,3.710925053976804,2.930477430009056,3.388543320106899
14.75,3.3720651906955594,3.731440190695553,2.919939850696057,3.3886589707568455
15.555555555555555,3.4010910696018084,3.7521408742893025,2.913640183231157,3.3897960928371105
16.36111111111111,3.4309128469455574,3.772963628195552,2.9122018140799244,3.392023337764504
17.166666666666668,3.4611936086643067,3.793844975851801,2.915831049478793,3.3955574135611992
17.97222222222222,3.491581792258056,3.814716557883051,2.9251441336282005,3.4002969894434005
18.77777777777778,3.5217356008518057,3.8355148977268003,2.939895633563378,3.4063082460780287
19.583333333333336,3.551323003195555,3.85617163600805,2.9600540762700693,3.4135682531223672
20.38888888888889,3.5800510305393045,3.8766330617892995,2.985144854129346,3.422222987895529
21.194444444444446,3.6076755422580544,3.8968405813205496,3.0144734427236384,3.432119972460745
22.0,3.634006108664304,3.916745366476799,3.0473694148828177,3.4431810108404757
22.805555555555557,3.6589108938205532,3.9362937063205488,3.0829083097190733,3.455346519364204
23.61111111111111,3.6823166555393025,3.9554465383517985,3.120283201748541,3.4687110250461597
24.416666666666668,3.704189214133052,3.974169682883048,3.1587128216369074,3.4830089543511127
25.22222222222222,3.7245529836643017,3.992428960226798,3.1974239982784587,3.498274446011867
26.02777777777778,3.743442143820551,4.010195073508048,3.2358639924296098,3.514404325784474
26.833333333333336,3.7609299367893008,4.027458257101797,3.273533531709175,3.531162581684847
27.63888888888889,3.7770944875705506,4.044189214133047,3.31006701231881,3.5486785350037566
28.444444444444446,3.7920236867893,4.060387944601796,3.3451588471378924,3.5666517553065162
29.25,3.8058103078830494,4.076039800070545,3.3787276895416447,3.5850052455198815
30.055555555555557,3.818547124289299,4.091154546164294,3.4105958116598765,3.603667273324778
30.86111111111111,3.8303171438205488,4.105722417258043,3.440657170869972,3.622571050532035
31.666666666666668,3.841208257101798,4.119753178976793,3.469037294116612,3.6416544498548933
32.47222222222222,3.851303471945548,4.133251714133042,3.49561850832974,3.660696881218906
33.27777777777778,3.860666264914298,4.146232671164292,3.5205942358917954,3.6797967622649312
34.083333333333336,3.8693698781955477,4.158705815695541,3.543922658631019,3.6987354588072225
34.88888888888889,3.8774729055392974,4.170690678976791,3.565796893564583,3.717610672170137
35.69444444444444,3.885029057883047,4.18219214382054,3.5863315546737513,3.7361295000484778
36.5,3.8920871633517966,4.193234624289289,3.6053865072969957,3.7543826786121546
37.30555555555556,3.8986960500705465,4.203837651633037,3.623151233702626,3.77239582935755
38.111111111111114,3.9048996633517965,4.214010991476787,3.6398162531676865,3.7900269786856504
38.91666666666667,3.9107273000705463,4.223774175070536,3.6554114330555794,3.8072131506475695
39.72222222222222,3.916213139914296,4.2331516164767855,3.669948154576355,3.823972148553902
40.52777777777778,3.9213864797580458,4.242153081320534,3.683537090042444,3.840317001607036
41.333333333333336,3.926281499289296,4.250802983664283,3.696192661848661,3.8561876745960615
42.13888888888889,3.9309177297580455,4.2591159719455325,3.7081038721045716,3.871596318193389
42.94444444444444,3.9353147024142956,4.267111577414282,3.7192837488878494,3.8864765617974393
43.75,3.9394968313205454,4.274799565695532,3.7296606572803905,3.9009283877560104
44.55555555555556,3.943478764914295,4.2821994680392805,3.7393379340269464,3.9148753078292757
45.361111111111114,3.9472800344455448,4.28933081569553,3.7485869365174693,3.9283337757084413
46.16666666666667,3.9509104055392945,4.296203374289279,3.757066546608122,3.941230901750766
46.97222222222222,3.9543942922580446,4.3028366750705285,3.7651405040701826,3.9538275564846277
47.77777777777778,3.9577316946017946,4.309235600851778,3.772730188232163,3.965806397108681
48.583333333333336,3.9609372610080444,4.315419682883029,3.7797563261669014,3.977419631385051
49.38888888888889,3.964025639914294,4.321398686789278,3.786404045162902,3.988518647356071
50.19444444444444,3.9670065969455437,4.327187261008028,3.792589799903356,3.9992722335346786
51.0,3.9698801321017934,4.332790288351777,3.798413274282565,4.009440149304513
51.80555555555556,3.9726657766330438,4.338227300070526,3.8038780244508854,4.0193690729701155
52.611111111111114,3.9753635305392936,4.343498296164276,3.809084695215273,4.028813494925714
